"VarName","TimeString","VarValue","Validity","Time_ms"
"mp-fen1_DB_Sts_Temperature_Cel","2024-09-23 16:43:06","25.8","1","45558696598.206"
"mp-fen1_DB_Sts_InstantaneousFlow_m3h","2024-09-23 16:43:06","2.3","1","45558696598.206"
"mp-fen1_DB_Sts_Pressure_MPa","2024-09-23 16:43:06","0.013","1","45558696598.206"
"mp-fen1_DB_Sts_Humidity_pct","2024-09-23 16:43:06","49.0","1","45558696598.206"
"mp-fen1_DB_Sts_DewPoint_cel","2024-09-23 16:43:06","5.0","1","45558696598.206"
"mp-fen1_DB_Sts_Temperature_Cel","2024-09-23 16:43:11","25.8","1","45558696656.2847"
"mp-fen1_DB_Sts_InstantaneousFlow_m3h","2024-09-23 16:43:11","2.3","1","45558696656.2847"
"mp-fen1_DB_Sts_Pressure_MPa","2024-09-23 16:43:11","0.013","1","45558696656.2847"
"mp-fen1_DB_Sts_Humidity_pct","2024-09-23 16:43:11","49.0","1","45558696656.2847"
"mp-fen1_DB_Sts_DewPoint_cel","2024-09-23 16:43:11","5.0","1","45558696656.2847"
"mp-fen1_DB_Sts_Temperature_Cel","2024-09-23 16:43:16","25.8","1","45558696714.3866"
"mp-fen1_DB_Sts_InstantaneousFlow_m3h","2024-09-23 16:43:16","2.3","1","45558696714.3866"
"mp-fen1_DB_Sts_Pressure_MPa","2024-09-23 16:43:16","0.013","1","45558696714.3866"
"mp-fen1_DB_Sts_Humidity_pct","2024-09-23 16:43:16","49.0","1","45558696714.3866"
"mp-fen1_DB_Sts_DewPoint_cel","2024-09-23 16:43:16","5.0","1","45558696714.3866"
"mp-fen1_DB_Sts_Temperature_Cel","2024-09-23 16:43:21","25.8","1","45558696772.4884"
"mp-fen1_DB_Sts_InstantaneousFlow_m3h","2024-09-23 16:43:21","2.3","1","45558696772.4884"
"mp-fen1_DB_Sts_Pressure_MPa","2024-09-23 16:43:21","0.013","1","45558696772.4884"
"mp-fen1_DB_Sts_Humidity_pct","2024-09-23 16:43:21","49.0","1","45558696772.4884"
"mp-fen1_DB_Sts_DewPoint_cel","2024-09-23 16:43:21","5.0","1","45558696772.4884"
"$RT_OFF$","2024-09-23 16:43:25","0.0","2","45558696813.6921"
